Data_type,Epoch,Loss
training,27,0.009745237
training,27,0.0055697146
training,27,0.009202658
training,27,0.025416534
training,27,0.0013095775
training,27,0.0017740199
training,27,0.00088102376
training,27,0.006033281
training,27,0.0077203116
training,27,0.00070748676
training,27,0.000611129
training,27,0.019748451
training,27,0.0018877696
training,27,0.0059541934
training,27,0.0016552234
training,27,0.00012766314
training,27,0.007086731
training,27,0.0008618463
training,27,0.011937272
training,27,0.0060963924
training,27,0.0027441168
training,27,0.00013817528
training,27,0.0049203625
training,27,0.0016589155
training,27,0.012157619
training,27,0.0006533372
training,27,0.0035523893
training,27,0.002654542
training,27,0.0005369045
training,27,0.023532487
training,27,9.9175395e-06
training,27,0.000979773
training,27,0.017220734
training,27,0.007424352
training,27,7.382054e-05
training,27,0.0066633495
training,27,0.0043426505
training,27,6.666005e-05
training,27,0.00395965
training,27,0.0009147167
testing,27,0.00200351
baseline,27,0.00027634975
testing,27,0.004650103
baseline,27,0.0043114386
testing,27,0.012544137
baseline,27,0.0072491076
testing,27,0.001555285
baseline,27,0.0029361376
testing,27,3.5366277e-08
baseline,27,0.00055435905
testing,27,0.0010051033
baseline,27,0.0060950234
testing,27,0.012732412
baseline,27,0.037822377
testing,27,0.02481748
baseline,27,0.013317541
testing,27,0.003428253
baseline,27,0.00011383229
testing,27,0.007907791
baseline,27,0.0070451526
testing,27,0.0032845302
baseline,27,0.0065419786
testing,27,0.007500563
baseline,27,0.0067903083
testing,27,0.016393851
baseline,27,0.032117862
testing,27,0.00030286965
baseline,27,0.0048749805
testing,27,0.003559366
baseline,27,0.0014384047
training,28,0.01284435
training,28,0.011249925
training,28,0.009171608
training,28,0.00038284814
training,28,0.003890543
training,28,0.00018298399
training,28,0.001051903
training,28,0.005094838
training,28,0.00022226524
training,28,0.00034975496
training,28,0.011865618
training,28,0.021758506
training,28,0.030796124
training,28,0.00060612767
training,28,7.320135e-06
training,28,0.0058837845
training,28,0.0004947979
training,28,9.3063645e-05
training,28,0.0010812371
training,28,0.004524668
training,28,0.0015240356
training,28,0.005283725
training,28,0.0032692098
training,28,0.008546191
training,28,0.00397348
training,28,0.027333587
training,28,0.0054232697
training,28,0.0053060087
training,28,0.0056946077
training,28,0.00937496
training,28,0.0007227902
training,28,0.00048089237
training,28,0.03517678
training,28,0.0039084083
training,28,0.003040713
training,28,0.00010480147
training,28,0.0118191745
training,28,0.00069746445
training,28,0.0010207841
training,28,0.0012407018
training,28,0.0005818704
training,28,0.0043629464
training,28,3.4969505e-06
training,28,0.0040767887
training,28,0.0026503005
training,28,0.0010495286
training,28,0.0016220266
training,28,0.0003857813
training,28,0.006303628
training,28,0.014853241
training,28,0.010605611
training,28,0.003262331
training,28,0.00043080523
training,28,0.00014576665
training,28,1.881245e-07
training,28,0.0013174227
training,28,0.00096462894
training,28,0.00050822867
training,28,0.0019698986
training,28,0.0020259428
training,28,0.033821203
training,28,0.0017515713
training,28,1.9264467e-05
training,28,0.007287972
training,28,0.00090095366
training,28,0.009511936
training,28,7.98524e-05
training,28,9.1099726e-05
training,28,0.003933036
training,28,0.00036146338
training,28,0.0023507765
training,28,4.365542e-06
training,28,0.018885111
training,28,0.00037154095
training,28,0.0030640543
training,28,0.014673896
training,28,0.014097206
training,28,0.0027842284
training,28,0.013702872
training,28,0.0070180027
training,28,0.001804817
training,28,0.008841427
training,28,0.0017619338
training,28,0.0004214577
training,28,2.8993885e-05
training,28,0.00666763
training,28,0.00013715362
training,28,0.009709302
training,28,0.0008085015
training,28,0.002625502
training,28,0.005096101
training,28,0.00041395333
training,28,0.00047133004
training,28,0.0001061155
training,28,0.00019683295
training,28,0.0013163368
training,28,0.000801716
training,28,0.00061328977
training,28,0.0012277133
training,28,0.020659436
training,28,0.002785434
training,28,4.798863e-05
training,28,0.0011656318
training,28,0.009197313
training,28,0.059558406
training,28,1.061562e-05
training,28,0.0006919656
training,28,1.3042782e-05
training,28,0.001557563
training,28,0.00094103726
training,28,0.00021647116
training,28,0.00022530167
training,28,4.7813024e-05
training,28,0.0013953334
training,28,0.016201895
training,28,0.0010494876
training,28,0.006168568
training,28,0.0010913443
training,28,0.0017815405
training,28,0.0028352947
training,28,0.0040176185
training,28,1.447463e-05
training,28,2.2974695e-05
training,28,0.033357214
training,28,0.0006981592
training,28,0.0009510658
training,28,0.017336667
training,28,0.043105327
training,28,0.00012755649
training,28,0.0005539642
training,28,0.061919756
training,28,5.637319e-05
training,28,0.00042667912
training,28,0.013560341
training,28,0.0055816863
training,28,0.00043864193
training,28,0.003001475
training,28,0.00053600833
training,28,0.0008966979
training,28,0.0060795746
training,28,0.00014864559
training,28,0.008776541
training,28,3.0297674e-06
training,28,0.0016677749
training,28,0.0051690578
training,28,0.0058617117
training,28,0.00012082924
training,28,0.00053085305
training,28,0.025513181
training,28,0.0026324345
training,28,0.0019478424
training,28,0.0009354267
training,28,0.0011189515
training,28,0.019286506
training,28,0.005092546
training,28,0.028648367
training,28,0.003490603
training,28,0.0020737771
training,28,7.663077e-07
training,28,0.0003061882
training,28,0.0033366047
training,28,0.0023652748
training,28,0.00985138
training,28,0.013085941
training,28,0.014720864
training,28,0.00048463728
training,28,0.0036243226
training,28,0.016594838
training,28,0.017610013
training,28,0.014464638
training,28,0.012681585
training,28,0.0010721318
training,28,0.03070365
training,28,0.03461972
training,28,0.00032047107
training,28,0.00052996783
training,28,0.014994368
training,28,0.0009119196
training,28,0.004708803
training,28,0.009455135
training,28,0.005038967
training,28,0.009216911
training,28,0.024960171
training,28,0.0013403735
training,28,0.0018445866
training,28,0.00093790586
training,28,0.0056774206
training,28,0.0073395153
training,28,0.0006541476
training,28,0.00061205454
training,28,0.019781336
training,28,0.0018559899
training,28,0.005801326
training,28,0.0016584109
training,28,9.719056e-05
training,28,0.0072538164
training,28,0.00089085894
training,28,0.011714177
training,28,0.0061464356
training,28,0.0028251063
training,28,0.00013787225
training,28,0.0047965096
training,28,0.0015516005
training,28,0.01185865
training,28,0.00073082803
training,28,0.003486809
training,28,0.0024908823
training,28,0.0005262447
training,28,0.023343572
training,28,1.0915977e-05
training,28,0.0009609881
training,28,0.016819054
training,28,0.0072271987
training,28,7.9246434e-05
training,28,0.0067525255
training,28,0.0043192795
training,28,6.836941e-05
training,28,0.0038315346
training,28,0.0009220865
testing,28,0.0020357776
baseline,28,0.00027634975
testing,28,0.004417152
baseline,28,0.0043114386
testing,28,0.01266035
baseline,28,0.0072491076
testing,28,0.0014161257
baseline,28,0.0029361376
testing,28,1.2927963e-07
baseline,28,0.00055435905
testing,28,0.0010079702
baseline,28,0.0060950234
testing,28,0.01243192
baseline,28,0.037822377
testing,28,0.025077114
baseline,28,0.013317541
testing,28,0.0035538564
baseline,28,0.00011383229
testing,28,0.007897001
baseline,28,0.0070451526
testing,28,0.0031863044
baseline,28,0.0065419786
testing,28,0.0074209822
baseline,28,0.0067903083
testing,28,0.016120175
baseline,28,0.032117862
testing,28,0.0002927715
baseline,28,0.0048749805
testing,28,0.0037096473
baseline,28,0.0014384047
training,29,0.012814084
training,29,0.0111117
training,29,0.009001122
training,29,0.00037825215
training,29,0.0037903215
training,29,0.00017241592
training,29,0.0010760297
training,29,0.0048692967
training,29,0.0001679296
training,29,0.00037152795
training,29,0.011617706
training,29,0.021580853
training,29,0.030297462
training,29,0.0005434558
training,29,6.9880525e-06
training,29,0.005795498
training,29,0.0005218817
training,29,7.339241e-05
training,29,0.0011070672
training,29,0.004423771
training,29,0.0015553414
training,29,0.005186156
training,29,0.0030992993
training,29,0.008363816
training,29,0.0040096724
training,29,0.02705538
training,29,0.005425573
training,29,0.005356527
training,29,0.005854428
training,29,0.008932262
training,29,0.0007931468
training,29,0.0004934919
training,29,0.034080565
training,29,0.0039445474
training,29,0.0029443284
training,29,0.00010232753
training,29,0.011482517
training,29,0.00066204905
training,29,0.001020418
training,29,0.0011288959
training,29,0.0005120154
training,29,0.0043290933
training,29,1.8932884e-06
training,29,0.0039678067
training,29,0.0026537601
training,29,0.0010359188
training,29,0.0016519979
training,29,0.00040150635
training,29,0.00591905
training,29,0.01432192
training,29,0.010619679
training,29,0.0032482732
training,29,0.0003843125
training,29,0.0001616945
training,29,1.3297267e-08
training,29,0.0013330234
training,29,0.0008647688
training,29,0.0004872443
training,29,0.0020648236
training,29,0.0019649034
training,29,0.033808336
training,29,0.0016448963
training,29,2.710397e-05
training,29,0.0070073367
training,29,0.0010038557
training,29,0.009598528
training,29,9.027452e-05
training,29,8.2329934e-05
training,29,0.0039509507
training,29,0.00038841993
training,29,0.0023368567
training,29,6.814886e-06
training,29,0.01863102
training,29,0.00036051846
training,29,0.0031130689
training,29,0.0147535065
training,29,0.013595303
training,29,0.0027504656
training,29,0.013479437
training,29,0.0068807886
training,29,0.0018324135
training,29,0.008976123
training,29,0.0017364521
training,29,0.000396378
training,29,2.2663837e-05
training,29,0.0065168994
training,29,0.0001363404
training,29,0.009463436
training,29,0.00074478553
training,29,0.0025852171
training,29,0.0049514715
training,29,0.00037186762
training,29,0.00048362647
training,29,9.473074e-05
training,29,0.00022346574
training,29,0.0013556094
training,29,0.0008816544
training,29,0.0006386659
training,29,0.0012803032
training,29,0.020810358
training,29,0.0027827742
training,29,3.5314246e-05
training,29,0.0011873594
training,29,0.009079015
training,29,0.05917955
training,29,2.2361077e-05
training,29,0.0007240054
training,29,2.3104978e-05
training,29,0.0015714462
training,29,0.0009906605
training,29,0.00022124597
training,29,0.00021587503
training,29,6.129767e-05
training,29,0.0012054129
training,29,0.016057607
training,29,0.001120706
training,29,0.0059589297
training,29,0.0009731142
training,29,0.0017167395
training,29,0.002665702
training,29,0.0040125763
training,29,1.7686913e-05
training,29,1.6251412e-05
training,29,0.032195944
training,29,0.00067062647
training,29,0.00085268985
training,29,0.017607877
training,29,0.042791147
training,29,0.00014267514
training,29,0.0005487902
training,29,0.061573915
training,29,6.811455e-05
training,29,0.0004081496
training,29,0.013400297
training,29,0.0053417184
training,29,0.00043651013
training,29,0.0030792938
training,29,0.0005598304
training,29,0.00081675313
training,29,0.006164146
training,29,0.00013696316
training,29,0.0087486
training,29,1.2678652e-06
training,29,0.0018137502
training,29,0.005222594
training,29,0.00574011
training,29,9.07549e-05
training,29,0.0004997924
training,29,0.025057163
training,29,0.0025516567
training,29,0.0019700183
training,29,0.00096093846
